No,CP,HighVTL20days,Cycle20,LowVTL20days,HighVTL80days,Cycle80,LowVTL80days,HighVTL360days,Cycle320,LowVTL360days,20 Day FLD
2554,2214.825237,2538.179933,  ,2414.380765,3530.21551,  ,1163.33947,1414.165948,  ,942.2891748,2530.237131
2555,1989.63319,2530.05299,  ,2414.535731,3547.064024,  ,1165.377648,1415.811612,  ,943.489487,2516.902614
2556,1910.749542,2521.926048,LOW,1910.749542,3563.912538,LOW,1910.749542,1417.457276,LOW*,944.6897992,2507.582737
2557,2215.746296,2513.799105,  ,1877.308431,3580.761051,  ,1919.308192,1419.10294,  ,945.8901114,2493.184145
2558,2303.761146,2505.672163,  ,1843.867319,3597.609565,  ,1927.866841,1420.748604,  ,947.0904236,2472.365236
2559,2257.065236,2497.54522,  ,1810.426208,3614.458079,  ,1936.425491,1422.394268,  ,948.2907359,2433.873285
2560,2823.897926,2489.418277,  ,1776.985096,3631.306593,  ,1944.98414,1424.039932,  ,949.4910481,2372.026115
2561,2666.139718,2481.291335,  ,1743.543985,3648.155106,  ,1953.54279,1425.685596,  ,950.6913603,2302.781522
2562,2829.754055,2473.164392,  ,1710.102874,3665.00362,  ,1962.101439,1427.33126,  ,951.8916725,2274.778059
2563,2753.243865,2465.037449,  ,1676.661762,3681.852134,  ,1970.660089,1428.976923,  ,953.0919847,2249.804758
2564,2755.159524,2456.910507,  ,1643.220651,3698.700647,  ,1979.218738,1430.622587,  ,954.2922969,2224.89396
2565,2558.692999,2448.783564,  ,1609.779539,3715.549161,  ,1987.777388,1432.268251,  ,955.4926092,2275.347063
2566,2522.324646,2440.656622,  ,1576.338428,3732.397675,  ,1996.336037,1433.913915,  ,956.6929214,2310.044291
2567,2665.147546,2432.529679,  ,1542.897317,3749.246188,  ,2004.894687,1435.559579,  ,957.8932336,2355.531069
2568,2793.833485,2424.402736,  ,1509.456205,3766.094702,  ,2013.453336,1437.205243,  ,959.0935458,2396.481621
2569,2706.450765,2416.275794,  ,1476.015094,3782.943216,  ,2022.011986,1438.850907,  ,960.293858,2450.51505
2570,2749.384528,2408.148851,  ,1442.573982,3799.791729,  ,2030.570635,1440.496571,  ,961.4941702,2507.421031
2571,2862.611291,2400.021908,HIGH*,1409.132871,3816.640243,  ,2039.129285,1442.142235,  ,962.6944824,2568.578541
2572,2727.389182,2391.894966,  ,1375.69176,3833.488757,  ,2047.687934,1443.787899,  ,963.8947947,2613.518666
2573,2690.145672,2383.768023,LOW*,1342.250648,3850.33727,  ,2056.246584,1445.433563,  ,965.0951069,2662.5259
2574,2789.746312,2375.641081,  ,1308.809537,3867.185784,  ,2064.805233,1447.079226,  ,966.2954191,2707.464453
2575,2860.272843,2367.514138,  ,1275.368425,3884.034298,  ,2073.363883,1448.72489,  ,967.4957313,2700.013113
2576,3237.423363,2359.387195,  ,1241.927314,3900.882811,  ,2081.922532,1450.370554,  ,968.6960435,2719.66027
2577,3230.116709,2351.260253,  ,1208.486203,3917.731325,  ,2090.481182,1452.016218,  ,969.8963557,2709.423783
2578,3392.562419,2343.13331,  ,1175.045091,3934.579839,  ,2099.039832,1453.661882,  ,971.096668,2703.113964
2579,3425.676617,2335.006367,  ,1141.60398,3951.428352,  ,2107.598481,1455.307546,  ,972.2969802,2706.572643
2580,3347.215432,2326.879425,  ,1108.162868,3968.276866,  ,2116.157131,1456.95321,  ,973.4972924,2736.730627
2581,3437.032155,2318.752482,  ,1074.721757,3985.12538,  ,2124.71578,1458.598874,  ,974.6976046,2808.240499
2582,3660.520537,2310.62554,  ,1041.280646,4001.973893,  ,2133.27443,1460.244538,  ,975.8979168,2864.737415
2583,3871.082406,2302.498597,  ,1007.839534,4018.822407,  ,2141.833079,1461.890202,  ,977.098229,2924.610308
2584,4063.801053,2294.371654,  ,974.3984228,4035.670921,  ,2150.391729,1463.535866,  ,978.2985412,2996.532894
2585,4304.603931,2286.244712,  ,940.9573114,4052.519435,  ,2158.950378,1465.18153,  ,979.4988535,3056.315984
2586,4160.030546,2278.117769,  ,907.5162,4069.367948,  ,2167.509028,1466.827193,  ,980.6991657,3113.75807
2587,4364.678575,2269.990826,HIGH*,874.0750886,4086.216462,  ,2176.067677,1468.472857,  ,981.8994779,3207.071206
2588,4308.516861,2261.863884,  ,840.6339772,4103.064976,  ,2184.626327,1470.118521,  ,983.0997901,3325.164879
2589,4108.507162,2253.736941,  ,807.1928658,4119.913489,  ,2193.184976,1471.764185,  ,984.3001023,3452.570353
2590,4160.332457,2245.609999,  ,773.7517544,4136.762003,  ,2201.743626,1473.409849,  ,985.5004145,3597.003462
2591,4085.810394,2237.483056,  ,740.310643,4153.610517,  ,2210.302275,1475.055513,  ,986.7007268,3689.264181
2592,3992.626035,2229.356113,LOW*,706.8695316,4170.45903,  ,2218.860925,1476.701177,  ,987.901039,3802.720367
2593,4074.330461,2221.229171,  ,673.4284202,4187.307544,  ,2227.419574,1478.346841,  ,989.1013512,3894.315811
2594,4146.915345,2213.102228,  ,639.9873088,4204.156058,  ,2235.978224,1479.992505,  ,990.3016634,3962.598866
2595,4325.816428,2204.975285,  ,606.5461974,4221.004571,  ,2244.536873,1481.638169,  ,991.5019756,4043.910568
2596,4353.131773,2196.848343,  ,573.105086,4237.853085,  ,2253.095523,1483.283833,  ,992.7022878,4108.788392
2597,4341.978717,2188.7214,  ,539.6639746,4254.701599,  ,2261.654173,1484.929496,  ,993.9026,4141.998942
2598,4344.903445,2180.594458,  ,506.2228632,4271.550112,  ,2270.212822,1486.57516,  ,995.1029123,4162.323748
2599,4379.763921,2172.467515,  ,472.7817518,4288.398626,  ,2278.771472,1488.220824,  ,996.3032245,4170.635177
2600,4600.456831,2164.340572,  ,439.3406404,4305.24714,  ,2287.330121,1489.866488,  ,997.5035367,4172.756426
2601,4586.632737,2156.21363,  ,405.899529,4322.095653,  ,2295.888771,1491.512152,  ,998.7038489,4192.066549
2602,4740.356218,2148.086687,  ,372.4584176,4338.944167,  ,2304.44742,1493.157816,  ,999.9041611,4189.796563
2603,4918.166245,2139.959744,HIGH,339.0173062,4918.166245,HIGH,2313.00607,1494.80348,  ,1001.104473,4193.435222
2604,4595.020018,2131.832802,  ,305.5761948,4941.872973,  ,2321.564719,1496.449144,  ,1002.304786,4220.560898
2605,4625.296314,2123.705859,  ,272.1350834,4965.579701,  ,2330.123369,1498.094808,  ,1003.505098,4264.573335
2606,4374.753496,2115.578917,  ,238.693972,4989.286429,  ,2338.682018,1499.740472,  ,1004.70541,4314.655569
2607,4454.052538,2107.451974,  ,205.2528606,5012.993157,  ,2347.240668,1501.386136,  ,1005.905722,4389.428588
2608,4607.51653,2099.325031,  ,171.8117492,5036.699884,  ,2355.799317,1503.031799,  ,1007.106034,4473.812166
2609,4635.111876,2091.198089,  ,138.3706378,5060.406612,  ,2364.357967,1504.677463,  ,1008.306347,4518.622633
2610,4345.457656,2083.071146,  ,104.9295264,5084.11334,  ,2372.916616,1506.323127,  ,1009.506659,4548.570622
2611,4335.59345,2074.944203,  ,71.488415,5107.820068,  ,2381.475266,1507.968791,  ,1010.706971,4550.732794
2612,4261.843521,2066.817261,  ,38.0473036,5131.526796,  ,2390.033915,1509.614455,  ,1011.907283,4561.940176
2613,4212.547573,2058.690318,  ,4.6061922,5155.233524,  ,2398.592565,1511.260119,  ,1013.107595,4588.201485
2614,4164.319434,2050.563375,  ,-28.8349192,5178.940252,  ,2407.151214,1512.905783,  ,1014.307908,4613.73628
2615,3887.118587,2042.436433,  ,-62.2760306,5202.64698,  ,2415.709864,1514.551447,  ,1015.50822,4588.236363
2616,3247.468739,2034.30949,LOW,3247.468739,5226.353707,LOW,3247.468739,1516.197111,  ,1016.708532,4563.132434
2617,3699.222944,2026.182548,  ,3269.747392,5250.060435,  ,3269.747392,1517.842775,  ,1017.908844,4515.281164
2618,3711.234351,2018.055605,  ,3292.026046,5273.767163,  ,3292.026046,1519.488439,  ,1019.109157,4444.719297
2619,3711.856204,2009.928662,  ,3314.304699,5297.473891,  ,3314.304699,1521.134102,  ,1020.309469,4401.649239
2620,4080.428443,2001.80172,  ,3336.583352,5321.180619,  ,3336.583352,1522.779766,  ,1021.509781,4327.831466
2621,3925.73619,1993.674777,  ,3358.862005,5344.887347,  ,3358.862005,1524.42543,  ,1022.710093,4215.10299
2622,3895.777079,1985.547834,  ,3381.140659,5368.594075,  ,3381.140659,1526.071094,  ,1023.910405,4139.620031
2623,3617.243466,1977.420892,  ,3403.419312,5392.300803,  ,3403.419312,1527.716758,  ,1025.110718,4049.991813
2624,3619.213718,1969.293949,  ,3425.697965,5416.00753,  ,3425.697965,1529.362422,  ,1026.31103,3957.666246
2625,3775.600594,1961.167007,  ,3447.976619,5439.714258,  ,3447.976619,1531.008086,  ,1027.511342,3931.163325
2626,3676.896944,1953.040064,  ,3470.255272,5463.420986,  ,3470.255272,1532.65375,  ,1028.711654,3890.177599
2627,3918.738071,1944.913121,  ,3492.533925,5487.127714,  ,3492.533925,1534.299414,  ,1029.911967,3853.570954
2628,3890.090937,1936.786179,  ,3514.812578,5510.834442,  ,3514.812578,1535.945078,  ,1031.112279,3794.040544
2629,4207.787485,1928.659236,  ,3537.091232,5534.54117,  ,3537.091232,1537.590742,  ,1032.312591,3739.529972
2630,4187.769796,1920.532293,  ,3559.369885,5558.247898,  ,3559.369885,1539.236405,  ,1033.512903,3728.378173
2631,4155.01012,1912.405351,  ,3581.648538,5581.954626,  ,3581.648538,1540.882069,  ,1034.713215,3771.320993
2632,4334.544613,1904.278408,  ,3603.927192,5605.661353,  ,3603.927192,1542.527733,  ,1035.913528,3793.272506
2633,4382.086898,1896.151466,  ,3626.205845,5629.368081,  ,3626.205845,1544.173397,  ,1037.11384,3811.158165
2634,4386.875715,1888.024523,HIGH*,3648.484498,5653.074809,  ,3648.484498,1545.819061,  ,1038.314152,3860.751293
2635,4306.564642,1879.89758,  ,3670.763151,5676.781537,  ,3670.763151,1547.464725,  ,1039.514464,3871.485428
2636,4216.684821,1871.770638,LOW*,3693.041805,5700.488265,  ,3693.041805,1549.110389,  ,1040.714776,3894.412821
2637,4319.420916,1863.643695,  ,3715.320458,5724.194993,  ,3715.320458,1550.756053,  ,1041.915089,3938.289574
2638,4365.91571,1855.516752,  ,3737.599111,5747.901721,  ,3737.599111,1552.401717,  ,1043.115401,4014.773918
2639,4438.855933,1847.38981,  ,3759.877765,5771.608449,  ,3759.877765,1554.047381,  ,1044.315713,4091.540117
2640,4600.739797,1839.262867,  ,3782.156418,5795.315176,  ,3782.156418,1555.693045,  ,1045.516025,4144.636522
2641,4777.534657,1831.135925,  ,3804.435071,5819.021904,  ,3804.435071,1557.338709,  ,1046.716338,4198.61531
2642,4741.077915,1823.008982,  ,3826.713724,5842.728632,  ,3826.713724,1558.984372,  ,1047.91665,4238.683594
2643,4814.967118,1814.882039,  ,3848.992378,5866.43536,  ,3848.992378,1560.630036,  ,1049.116962,4286.266072
2644,5393.668983,1806.755097,  ,3871.271031,5890.142088,  ,3871.271031,1562.2757,  ,1050.317274,4309.372916
2645,5614.077515,1798.628154,  ,3893.549684,5913.848816,  ,3893.549684,1563.921364,  ,1051.517586,4350.669917
2646,5785.738315,1790.501211,  ,3915.828338,5937.555544,  ,3915.828338,1565.567028,  ,1052.717899,4412.92237
2647,5689.86506,1782.374269,  ,3938.106991,5961.262272,  ,3938.106991,1567.212692,  ,1053.918211,4453.5757
2648,5756.148812,1774.247326,  ,3960.385644,5984.969,  ,3960.385644,1568.858356,  ,1055.118523,4496.863722
2649,5590.416324,1766.120384,  ,3982.664297,6008.675727,  ,3982.664297,1570.50402,  ,1056.318835,4597.543049
2650,5583.870426,1757.993441,  ,4004.942951,6032.382455,  ,4004.942951,1572.149684,  ,1057.519147,4728.294337
2651,5708.312991,1749.866498,  ,4027.221604,6056.089183,  ,4027.221604,1573.795348,  ,1058.71946,4885.199686
2652,6000.88313,1741.739556,  ,4049.500257,6079.795911,  ,4049.500257,1575.441012,  ,1059.919772,5022.2441
2653,6030.207893,1733.612613,HIGH*,4071.77891,6103.502639,  ,4071.77891,1577.086675,  ,1061.120084,5161.267411
2654,5996.598139,1725.48567,  ,4094.057564,6127.209367,  ,4094.057564,1578.732339,  ,1062.320396,5276.42345
2655,5888.250017,1717.358728,  ,4116.336217,6150.916095,  ,4116.336217,1580.378003,  ,1063.520709,5374.736513
2656,5517.775353,1709.231785,LOW*,4138.61487,6174.622823,,4138.61487,1582.023667,  ,1064.721021,5467.814346
2657,5736.017802,1701.104843,  ,4160.893524,6198.32955,  ,4160.893524,1583.669331,  ,1065.921333,5593.794867
2658,5900.317729,1692.9779,  ,4183.172177,6222.036278,  ,4183.172177,1585.314995,  ,1067.121645,5715.318945
2659,5771.945046,1684.850957,  ,4205.45083,6245.743006,  ,4205.45083,1586.960659,  ,1068.321957,5775.611861
2660,5762.388577,1676.724015,  ,4227.729483,6269.449734,  ,4227.729483,1588.606323,  ,1069.52227,5803.029111
2661,6174.728845,1668.597072,  ,4250.008137,6293.156462,  ,4250.008137,1590.251987,  ,1070.722582,5776.232815
2662,6119.256384,1660.470129,  ,4272.28679,6316.86319,  ,4272.28679,1591.897651,  ,1071.922894,5780.848089
2663,6428.514637,1652.343187,  ,4294.565443,6340.569918,  ,4294.565443,1593.543315,  ,1073.123206,5795.26498
2664,6726.411835,1644.216244,  ,4316.844097,6364.276646,  ,4316.844097,1595.188978,  ,1074.323518,5813.417853
2665,7043.777939,1636.089302,  ,4339.12275,6387.983373,  ,4339.12275,1596.834642,  ,1075.523831,5831.269668
2666,7198.632111,1627.962359,  ,4361.401403,6411.690101,  ,4361.401403,1598.480306,  ,1076.724143,5877.911253
2667,7420.498079,1619.835416,  ,4383.680056,6435.396829,  ,4383.680056,1600.12597,  ,1077.924455,5889.748579
2668,7371.13903,1611.708474,  ,4405.95871,6459.103557,  ,4405.95871,1601.771634,  ,1079.124767,5929.579253
2669,6985.263844,1603.581531,  ,4428.237363,6482.810285,  ,4428.237363,1603.417298,  ,1080.32508,6002.560623
2670,7118.202544,1595.454588,  ,4450.516016,6506.517013,  ,4450.516016,1605.062962,  ,1081.525392,6118.113415
2671,7451.212787,1587.327646,HIGH,4472.79467,6530.223741,HIGH*,4472.79467,1606.708626,  ,1082.725704,6286.199091
2672,7117.73805,1579.200703,  ,4495.073323,6553.930469,  ,4495.073323,1608.35429,  ,1083.926016,6454.647118
2673,6620.567336,1571.073761,  ,4517.351976,6577.637196,  ,4517.351976,1609.999954,  ,1085.126328,6601.729248
2674,6346.721449,1562.946818,  ,4539.630629,6601.343924,  ,4539.630629,1611.645618,  ,1086.326641,6723.061128
2675,5829.097828,1554.819875,LOW,5829.097828,6625.050652,LOW*,4561.909283,1613.291281,  ,1087.526953,6858.642525
2676,6519.445172,1546.692933,  ,5873.020295,6648.75738,  ,4584.187936,1614.936945,  ,1088.727265,6986.290919
2677,6592.374397,1538.56599,  ,5916.942762,6672.464108,  ,4606.466589,1616.582609,  ,1089.927577,7086.139086
2678,7257.373212,1530.439047,  ,5960.865229,6696.170836,  ,4628.745243,1618.228273,  ,1091.127889,7105.344356
2679,7833.704433,1522.312105,  ,6004.787696,6719.877564,  ,4651.023896,1619.873937,  ,1092.328202,7067.375317
2680,7729.03327,1514.185162,  ,6048.710163,6743.584292,  ,4673.302549,1621.519601,  ,1093.528514,6945.907306
2681,7796.154241,1506.05822,  ,6092.63263,6767.291019,  ,4695.581202,1623.165265,  ,1094.728826,6877.988612
2682,8018.320688,1497.931277,  ,6136.555097,6790.997747,  ,4717.859856,1624.810929,  ,1095.929138,6795.176244
2683,8269.874257,1489.804334,  ,6180.477564,6814.704475,  ,4740.138509,1626.456593,  ,1097.129451,6783.799662
2684,8091.998084,1481.677392,  ,6224.400031,6838.411203,  ,4762.417162,1628.102257,  ,1098.329763,6868.643721
2685,8249.59733,1473.550449,  ,6268.322498,6862.117931,  ,4784.695816,1629.747921,  ,1099.530075,6929.726793
2686,8071.669821,1465.423506,  ,6312.244965,6885.824659,  ,4806.974469,1631.393585,  ,1100.730387,6964.220939
2687,8232.422333,1457.296564,  ,6356.167432,6909.531387,  ,4829.253122,1633.039248,  ,1101.930699,7054.279203
2688,8760.165442,1449.169621,  ,6400.089899,6933.238115,  ,4851.531775,1634.684912,  ,1103.131012,7219.209895
2689,9319.903315,1441.042679,  ,6444.012366,6956.944843,  ,4873.810429,1636.330576,  ,1104.331324,7393.737558
2690,9730.728579,1432.915736,  ,6487.934833,6980.65157,  ,4896.089082,1637.97624,  ,1105.531636,7635.787508
2691,9932.19418,1424.788793,  ,6531.8573,7004.358298,  ,4918.367735,1639.621904,  ,1106.731948,7791.009973
2692,9800.027552,1416.661851,  ,6575.779767,7028.065026,  ,4940.646389,1641.267568,  ,1107.93226,7955.014767
2693,9996.714972,1408.534908,  ,6619.702234,7051.771754,  ,4962.925042,1642.913232,  ,1109.132573,8105.29399
2694,10808.95833,1400.407965,  ,6663.624701,7075.478482,  ,4985.203695,1644.558896,  ,1110.332885,8253.913878
2695,10934.85999,1392.281023,  ,6707.547168,7099.18521,  ,5007.482348,1646.20456,  ,1111.533197,8454.083409
2696,11213.94266,1384.15408,  ,6751.469635,7122.891938,  ,5029.761002,1647.850224,  ,1112.733509,8667.687403
2697,11562.12857,1376.027138,  ,6795.392102,7146.598666,  ,5052.039655,1649.495888,  ,1113.933822,8845.858089
2698,11736.75407,1367.900195,  ,6839.314569,7170.305393,  ,5074.318308,1651.141551,  ,1115.134134,9018.542161
2699,13992.13234,1359.773252,  ,6883.237036,7194.012121,  ,5096.596962,1652.787215,  ,1116.334446,9290.238185
2700,17032.29338,1351.64631,HIGH*,6927.159504,7217.718849,  ,5118.875615,1654.432879,  ,1117.534758,9558.764451
2701,16298.48734,1343.519367,  ,6971.081971,7241.425577,  ,5141.154268,1656.078543,  ,1118.73507,9872.991735
2702,15050.02195,1335.392424,LOW*,7015.004438,7265.132305,  ,5163.432921,1657.724207,  ,1119.935383,10205.96236
2703,15474.99954,1327.265482,  ,7058.926905,7288.839033,  ,5185.711575,1659.369871,  ,1121.135695,10503.62122
2704,16873.49778,1319.138539,  ,7102.849372,7312.545761,  ,5207.990228,1661.015535,  ,1122.336007,10970.84412
2705,17433.93074,1311.011597,  ,7146.771839,7336.252489,  ,5230.268881,1662.661199,  ,1123.536319,11701.0006
2706,16515.15257,1302.884654,  ,7190.694306,7359.959216,  ,5252.547535,1664.306863,  ,1124.736632,12337.62992
2707,16602.8928,1294.757711,  ,7234.616773,7383.665944,  ,5274.826188,1665.952527,  ,1125.936944,12862.62936
2708,17702.00217,1286.630769,  ,7278.53924,7407.372672,  ,5297.104841,1667.598191,  ,1127.137256,13410.45782
2709,19640.51388,19640.51388,HIGH,7322.461707,19640.51388,HIGH,5319.383494,19640.51388,HIGH,1128.337568,14016.91176
2710,19250.46765,19930.31616,  ,7366.384174,19779.40395,  ,5341.662148,19674.95383,  ,1129.53788,14666.81884
2711,18982.02502,20220.11844,  ,7410.306641,19918.29402,  ,5363.940801,19709.39378,  ,1130.738193,15196.93983
2712,17653.32609,20509.92071,  ,7454.229108,20057.1841,  ,5386.219454,19743.83374,  ,1131.938505,15701.01625
2713,16453.62726,20799.72299,  ,7498.151575,20196.07417,  ,5408.498107,19778.27369,  ,1133.138817,16297.54106
2714,15633.83365,21089.52527,  ,7542.074042,20334.96424,  ,5430.776761,19812.71364,  ,1134.339129,16862.37922
2715,14305.71834,21379.32755,  ,7585.996509,20473.85431,  ,5453.055414,19847.15359,  ,1135.539441,17084.19664
2716,14910.8581,21669.12982,  ,7629.918976,20612.74438,  ,5475.334067,19881.59355,  ,1136.739754,17352.55041
2717,14026.34687,21958.9321,  ,7673.841443,20751.63446,  ,5497.612721,19916.0335,  ,1137.940066,17612.88082
2718,14080.94226,22248.73438,  ,7717.76391,20890.52453,  ,5519.891374,19950.47345,  ,1139.140378,17710.7436
2719,15727.14548,22538.53666,  ,7761.686377,21029.4146,  ,5542.170027,19984.9134,  ,1140.34069,17586.77718
2720,15389.00057,22828.33894,  ,7805.608844,21168.30467,,5564.44868,20019.35336,  ,1141.541003,17273.95594
2721,14289.45221,23118.14121,  ,7849.531311,21307.19474,  ,5586.727334,20053.79331,  ,1142.741315,17113.5265
2722,14571.74608,23407.94349,  ,7893.453778,21446.08482,  ,5609.005987,20088.23326,  ,1143.941627,16855.8719
2723,12948.71588,23697.74577,LOW,12948.71588,21584.97489,  ,5631.28464,20122.67321,  ,1145.141939,16493.76591
2724,13921.48064,23987.54805,  ,13097.04126,21723.86496,  ,5653.563294,20157.11316,  ,1146.342251,16102.42907
2725,13464.65361,24277.35032,  ,13245.36663,21862.75503,  ,5675.841947,20191.55312,  ,1147.542564,15716.28236
2726,14754.3222,24567.1526,  ,13393.69201,22001.6451,  ,5698.1206,20225.99307,  ,1148.742876,15247.02508
2727,15010.28616,24856.95488,  ,13542.01738,22140.53518,  ,5720.399253,20260.43302,  ,1149.943188,14938.86708
2728,15070.3008,25146.75716,  ,13690.34276,22279.42525,  ,5742.677907,20294.87297,  ,1151.1435,14588.37594
2729,16997.22741,25436.55944,  ,13838.66814,22418.31532,  ,5764.95656,20329.31293,  ,1152.343812,14417.14064
2730,17103.58928,17103.58928,HIGH,13986.99351,22557.20539,  ,5787.235213,20363.75288,  ,1153.544125,14333.03417
2731,16231.695,16982.78335,  ,14135.31889,22696.09546,  ,5809.513867,20398.19283,  ,1154.744437,14317.38058
2732,14937.41509,16861.97741,  ,14283.64426,22834.98554,  ,5831.79252,20432.63278,  ,1155.944749,14415.77451
2733,14378.58622,16741.17148,  ,14431.96964,22973.87561,  ,5854.071173,20467.07273,  ,1157.145061,14514.71036
