"","CP","VTL20days","VTL80days","VTL360days"
"3549",6859.989169,3302.59838070213,4518.12833239535,-3418.67863600005
"3550",6790.812473,3230.56729229787,4498.94637232559,-3432.55206600005
"3551",7298.173745,3158.53620389362,4479.76441225582,-3446.42549600005
"3552",7187.593337,3086.50511548936,4460.58245218605,-3460.29892600005
"3553",7372.194764,3014.47402708511,4441.40049211629,-3474.17235600005
"3554",7299.579188,2942.44293868085,4422.21853204652,-3488.04578600005
"3555",6859.822675,2870.4118502766,4403.03657197675,-3501.91921600005
"3556",6883.182229,2798.38076187234,4383.85461190698,-3515.79264600005
"3557",6978.666287,2726.34967346809,4364.67265183722,-3529.66607600005
"3558",6863.575533,2654.31858506383,4345.49069176745,-3543.53950600005
"3559",6875.538503,2582.28749665958,4326.30873169768,-3557.41293600005
"3560",6625.475775,2510.25640825532,4307.12677162791,-3571.28636600005
"3561",7127.792282,2438.22531985107,4287.94481155815,-3585.15979600005
"3562",7081.395198,2366.19423144681,4268.76285148838,-3599.03322600005
"3563",7262.792344,2294.16314304256,4249.58089141861,-3612.90665600005
"3564",7150.244215,2222.1320546383,4230.39893134885,-3626.78008600005
"3565",6853.273415,2150.10096623405,4211.21697127908,-3640.65351600005
"3566",6870.423699,6870.423699,4192.03501120931,-3654.52694600005
"3567",7123.65692,6922.02081875,4172.85305113954,-3668.40037600005
"3568",7488.605165,6973.6179385,4153.67109106978,-3682.27380600005
"3569",7506.443316,7025.21505825,4134.48913100001,-3696.14723600005
"3570",7537.738209,7076.812178,4115.30717093024,-3710.02066600005
"3571",7684.068522,7128.40929775,4096.12521086047,-3723.89409600005
"3572",7777.491519,7180.0064175,4076.94325079071,-3737.76752600005
"3573",7769.899698,7231.60353725,4057.76129072094,-3751.64095600005
"3574",8761.83717,7283.200657,4038.57933065117,-3765.51438600005
"3575",8652.410991,7334.79777675,4019.39737058141,-3779.38781600005
"3576",8855.535258,7386.3948965,4000.21541051164,-3793.26124600005
"3577",8977.281705,7437.99201625,3981.03345044187,-3807.13467600005
"3578",8896.795638,7489.589136,3961.8514903721,-3821.00810600005
"3579",8881.954305,7541.18625575,3942.66953030234,-3834.88153600005
"3580",8985.879599,7592.7833755,3923.48757023257,-3848.75496600005
"3581",9266.813073,7644.38049525,3904.3056101628,-3862.62839600005
"3582",9993.753177,7695.977615,3885.12365009304,-3876.50182600005
"3583",9859.323605,7747.57473475,3865.94169002327,-3890.37525600005
"3584",9577.338922,7799.1718545,3846.7597299535,-3904.24868600005
"3585",8715.033293,7850.76897425001,3827.57776988373,-3918.12211600005
"3586",8591.652884,8591.652884,3808.39580981397,-3931.99554600005
"3587",8817.250681,8677.71434325,3789.2138497442,-3945.86897600005
"3588",9322.997202,8763.7758025,3770.03188967443,-3959.74240600005
"3589",9801.269488,8849.83726175,3750.84992960466,-3973.61583600005
"3590",9326.875859,8935.898721,3731.6679695349,-3987.48926600005
"3591",9395.475389,9021.96018025,3712.48600946513,-4001.36269600005
"3592",9682.532481,9108.0216395,3693.30404939536,-4015.23612600005
"3593",9726.850022,9194.08309875,3674.1220893256,-4029.10955600005
"3594",9754.201462,9280.144558,3654.94012925583,-4042.98298600005
"3595",9515.70255,9366.20601725,3635.75816918606,-4056.85641600005
"3596",9068.801229,9452.2674765,3616.57620911629,-4070.72984600005
"3597",9161.815034,9538.32893575001,3597.39424904653,-4084.60327600005
"3598",9183.662125,9624.39039500001,3578.21228897676,-4098.47670600005
"3599",8806.230657,9710.45185425001,3559.03032890699,-4112.35013600005
"3600",8909.192582,9796.51331350001,3539.84836883723,-4126.22356600005
"3601",8835.137253,8835.137253,8835.137253,-4140.09699600005
"3602",9169.057439,8851.36954426667,8891.27192597143,-4153.97042600005
"3603",9568.261853,8867.60183553333,8947.40659894286,-4167.84385600005
"3604",9432.413333,8883.8341268,9003.54127191428,-4181.71728600006
"3605",9691.680491,8900.06641806666,9059.67594488571,-4195.59071600006
"3606",9433.943847,8916.29870933333,9115.81061785714,-4209.46414600006
"3607",10199.13505,8932.5310006,9171.94529082857,-4223.33757600006
"3608",9512.346533,8948.76329186666,9228.0799638,-4237.21100600006
"3609",9642.2734,8964.99558313333,9284.21463677142,-4251.08443600006
"3610",9813.360679,8981.22787439999,9340.34930974285,-4264.95786600006
"3611",9641.891623,8997.46016566666,9396.48398271428,-4278.83129600006
"3612",9668.670539,9013.69245693333,9452.61865568571,-4292.70472600006
"3613",9747.580111,9029.92474819999,9508.75332865713,-4306.57815600006
"3614",9769.342361,9046.15703946666,9564.88800162856,-4320.45158600006
"3615",9779.422166,9062.38933073332,9621.02267459999,-4334.32501600006
"3616",9888.444175,9078.62162199999,9677.15734757142,-4348.19844600006
"3617",9277.451169,9094.85391326666,9733.29202054285,-4362.07187600006
"3618",9456.161533,9111.08620453332,9789.42669351427,-4375.94530600006
"3619",9461.333799,9127.31849579999,9845.5613664857,-4389.81873600006
"3620",9342.955635,9143.55078706665,9901.69603945713,-4403.69216600006
"3621",9441.383211,9159.78307833332,9957.83071242856,-4417.56559600006
"3622",9520.091948,9176.01536959999,10013.9653854,-4431.43902600007
"3623",9448.693561,9192.24766086665,10070.1000583714,-4445.31245600007
"3624",9389.990766,9208.47995213332,10126.2347313428,-4459.18588600007
"3625",9285.991583,9224.71224339998,10182.3694043143,-4473.05931600007
"3626",9357.292464,9240.94453466665,10238.5040772857,-4486.93274600007
"3627",9284.769372,9284.769372,10294.6387502571,-4500.80617600007
"3628",9684.620185,9302.06291503846,10350.7734232286,-4514.67960600007
"3629",9611.725998,9319.35645807693,10406.9080962,-4528.55303600007
"3630",9292.943544,9336.65000111539,10463.0427691714,-4542.42646600007
"3631",9247.121432,9353.94354415385,10519.1774421428,-4556.29989600007
"3632",9159.437772,9371.23708719231,10575.3121151143,-4570.17332600007
"3633",9002.165617,9002.165617,10631.4467880857,-4584.04675600007
"3634",9108.065675,8984.96027,10687.5814610571,-4597.92018600007
"3635",9184.247366,8967.754923,10743.7161340285,-4611.79361600007
"3636",9143.967585,8950.549576,10799.850807,-4625.66704600007
"3637",9241.339612,8933.344229,10855.9854799714,-4639.54047600007
"3638",9094.387287,8916.138882,10912.1201529428,-4653.41390600007
"3639",9066.690697,8898.93353500001,10968.2548259143,-4667.28733600007
"3640",9126.219555,8881.72818800001,11024.3894988857,-4681.16076600008
"3641",9079.614018,8864.52284100001,11080.5241718571,-4695.03419600008
"3642",9338.942591,8847.31749400001,11136.6588448285,-4708.90762600008
"3643",9252.158733,8830.11214700001,11192.7935178,-4722.78105600008
"3644",9434.567956,8812.90680000001,11248.9281907714,-4736.65448600008
"3645",9231.502348,8795.70145300001,11305.0628637428,-4750.52791600008
"3646",9285.221015,8778.49610600001,11361.1975367143,-4764.40134600008
"3647",9237.171008,8761.29075900001,11417.3322096857,-4778.27477600008
"3648",9289.097977,8744.08541200001,11473.4668826571,-4792.14820600008
"3649",9236.622501,8726.88006500001,11529.6015556285,-4806.02163600008
"3650",9260.356987,8709.67471800001,11585.7362286,-4819.89506600008
"3651",9196.725559,8692.46937100002,11641.8709015714,-4833.76849600008
"3652",9132.592312,9132.592312,9132.592312,-4847.64192600008
"3653",9156.46871,9139.45687489474,9140.78836393939,-4861.51535600008
"3654",9175.905309,9146.32143778947,9148.98441587879,-4875.38878600008
"3655",9218.842311,9153.18600068421,9157.18046781818,-4889.26221600008
"3656",9167.190568,9160.05056357895,9165.37651975758,-4903.13564600008
"3657",9388.57435,9166.91512647368,9173.57257169697,-4917.00907600008
"3658",9531.25743,9173.77968936842,9181.76862363637,-4930.88250600009
"3659",9609.166715,9180.64425226315,9189.96467557576,-4944.75593600009
"3660",9548.100727,9187.50881515789,9198.16072751515,-4958.62936600009
"3661",9702.45279,9194.37337805263,9206.35677945455,-4972.50279600009
"3662",9933.906554,9201.23794094736,9214.55283139394,-4986.37622600009
"3663",11046.50833,9208.1025038421,9222.74888333334,-5000.24965600009
"3664",10944.61298,9214.96706673683,9230.94493527273,-5014.12308600009
"3665",11115.77128,9221.83162963157,9239.14098721213,-5027.99651600009
"3666",11135.39073,9228.69619252631,9247.33703915152,-5041.86994600009
"3667",11338.19734,9235.56075542104,9255.53309109091,-5055.74337600009
"3668",11797.58213,9242.42531831578,9263.72914303031,-5069.61680600009
"3669",11094.02068,9249.28988121051,9271.9251949697,-5083.49023600009
"3670",11236.09568,9256.15444410525,9280.1212469091,-5097.36366600009
"3671",11202.65191,9263.01900699999,9288.31729884849,-5111.23709600009
"3672",11721.43847,9269.88356989472,9296.51335078789,-5125.11052600009
"3673",11769.30911,9276.74813278946,9304.70940272728,-5138.98395600009
"3674",11598.96906,9283.61269568419,9312.90545466667,-5152.85738600009
"3675",11743.00864,9290.47725857893,9321.10150660607,-5166.73081600009
"3676",11680.51737,9297.34182147367,9329.29755854546,-5180.6042460001
"3677",11870.36954,9304.2063843684,9337.49361048486,-5194.4776760001
"3678",11392.64409,9311.07094726314,9345.68966242425,-5208.3511060001
"3679",11575.51247,9317.93551015787,9353.88571436365,-5222.2245360001
"3680",11773.44812,9324.80007305261,9362.08176630304,-5236.0979660001
"3681",11774.40825,9331.66463594735,9370.27781824243,-5249.9713960001
"3682",11866.91036,9338.52919884208,9378.47387018183,-5263.8448260001
"3683",11899.64275,9345.39376173682,9386.66992212122,-5277.7182560001
"3684",12315.76242,9352.25832463156,9394.86597406062,-5291.5916860001
"3685",11992.696,9359.12288752629,9403.06202600001,-5305.4651160001
"3686",11736.84906,9365.98745042103,9411.2580779394,-5319.3385460001
"3687",11867.52034,9372.85201331576,9419.4541298788,-5333.2119760001
"3688",11524.69895,9379.7165762105,9427.65018181819,-5347.0854060001
"3689",11682.28915,9386.58113910524,9435.84623375759,-5360.9588360001
"3690",11665.60927,9393.44570199997,9444.04228569698,-5374.8322660001
"3691",11771.40805,9400.31026489471,9452.23833763638,-5388.7056960001
"3692",11358.45432,9407.17482778944,9460.43438957577,-5402.5791260001
"3693",11472.04912,9414.03939068418,9468.63044151516,-5416.4525560001
"3694",11314.67374,11314.67374,9476.82649345456,-5430.32598600011
"3695",11527.88303,11371.1864550526,9485.02254539395,-5444.19941600011
"3696",11490.76235,11427.6991701053,9493.21859733335,-5458.07284600011
"3697",11698.97583,11484.2118851579,9501.41464927274,-5471.94627600011
"3698",11678.34823,11540.7246002105,9509.61070121214,-5485.81970600011
"3699",11970.36486,11597.2373152632,9517.80675315153,-5499.69313600011
"3700",11414.52093,11653.7500303158,9526.00280509092,-5513.56656600011
"3701",10261.49441,11710.2627453684,9534.19885703032,-5527.43999600011
"3702",10471.96641,11766.7754604211,9542.39490896971,-5541.31342600011
"3703",10128.64359,11823.2881754737,9550.59096090911,-5555.18685600011
"3704",10253.2999,11879.8008905263,9558.7870128485,-5569.06028600011
"3705",10367.87835,11936.3136055789,9566.9830647879,-5582.93371600011
"3706",10108.63545,10108.63545,9575.17911672729,-5596.80714600011
"3707",10223.11141,10101.96607,9583.37516866668,-5610.68057600011
"3708",10334.63073,10095.29669,9591.57122060608,-5624.55400600011
"3709",10387.02074,10088.62731,9599.76727254547,-5638.42743600011
"3710",10436.97783,10081.95793,9607.96332448487,-5652.30086600011
"3711",10322.52361,10075.28855,9616.15937642426,-5666.17429600011
"3712",10662.71991,10068.61917,9624.35542836365,-5680.04772600012
"3713",10779.38102,10061.94979,9632.55148030305,-5693.92115600012
"3714",10968.32055,10055.28041,9640.74753224244,-5707.79458600012
"3715",10936.29275,10048.61103,9648.94358418184,-5721.66801600012
"3716",10920.11284,10041.94165,9657.13963612123,-5735.54144600012
"3717",11073.77955,10035.27227,9665.33568806063,-5749.41487600012
"3718",10921.2181,10028.60289,9673.53174000002,-5763.28830600012
"3719",10455.37996,10021.93351,9681.72779193941,-5777.16173600012
"3720",10519.83916,10015.26413,9689.92384387881,-5791.03516600012
"3721",10233.29957,10233.29957,10233.29957,-5804.90859600012
"3722",10739.04271,10241.6105113333,10249.7012469538,-5818.78202600012
"3723",10683.63058,10249.9214526667,10266.1029239077,-5832.65545600012
"3724",10742.03042,10258.232394,10282.5046008615,-5846.52888600012
"3725",10758.82429,10266.5433353333,10298.9062778154,-5860.40231600012
"3726",10727.37505,10274.8542766667,10315.3079547692,-5874.27574600012
"3727",10841.14274,10283.165218,10331.7096317231,-5888.14917600012
"3728",10772.35177,10291.4761593333,10348.1113086769,-5902.02260600012
"3729",10606.61733,10299.7871006667,10364.5129856308,-5915.89603600012
"3730",10570.10568,10308.098042,10380.9146625846,-5929.76946600013
"3731",10555.70543,10316.4089833333,10397.3163395385,-5943.64289600013
"3732",10665.61862,10324.7199246667,10413.7180164923,-5957.51632600013
"3733",10772.6356,10333.030866,10430.1196934462,-5971.38975600013
"3734",10596.37355,10341.3418073333,10446.5213704,-5985.26318600013
"3735",10667.19439,10349.6527486667,10462.9230473539,-5999.13661600013
"3736",10902.52936,10357.96369,10479.3247243077,-6013.01004600013
"3737",11074.10368,10366.2746313333,10495.7264012615,-6026.88347600013
"3738",11302.85429,10374.5855726667,10512.1280782154,-6040.75690600013
"3739",11378.26253,10382.896514,10528.5297551692,-6054.63033600013
"3740",11548.40156,10391.2074553333,10544.9314321231,-6068.50376600013
"3741",11434.96878,10399.5183966667,10561.3331090769,-6082.37719600013
"3742",11417.10811,10407.829338,10577.7347860308,-6096.25062600013
"3743",11502.58124,10416.1402793333,10594.1364629846,-6110.12405600013
"3744",11338.98718,10424.4512206667,10610.5381399385,-6123.99748600013
"3745",11362.80222,10432.762162,10626.9398168923,-6137.87091600013
"3746",11489.62257,10441.0731033333,10643.3414938462,-6151.74434600013
"3747",11745.81197,10449.3840446667,10659.7431708,-6165.61777600013
"3748",11929.45725,10457.694986,10676.1448477539,-6179.49120600014
"3749",12848.49062,10466.0059273333,10692.5465247077,-6193.36463600014
"3750",12997.49934,10474.3168686667,10708.9482016616,-6207.23806600014
"3751",12953.4297,10482.62781,10725.3498786154,-6221.11149600014
"3752",13113.86692,10490.9387513333,10741.7515555692,-6234.98492600014
"3753",13041.64104,10499.2496926667,10758.1532325231,-6248.85835600014
"3754",13080.65617,10507.560634,10774.5549094769,-6262.73178600014
"3755",13675.52393,10515.8715753333,10790.9565864308,-6276.60521600014
"3756",13290.32885,10524.1825166667,10807.3582633846,-6290.47864600014
"3757",13475.2173,10532.493458,10823.7599403385,-6304.35207600014
"3758",13603.29609,10540.8043993333,10840.1616172923,-6318.22550600014
"3759",13807.23361,10549.1153406667,10856.5632942462,-6332.09893600014
"3760",13736.89941,10557.426282,10872.9649712,-6345.97236600014
"3761",13595.56476,10565.7372233333,10889.3666481539,-6359.84579600014
"3762",13996.9154,10574.0481646667,10905.7683251077,-6373.71922600014
"3763",14129.1482,10582.359106,10922.1700020616,-6387.59265600014
"3764",15606.46683,10590.6700473333,10938.5716790154,-6401.46608600014
"3765",15618.97247,10598.9809886667,10954.9733559693,-6415.33951600014
"3766",14866.3563,10607.29193,10971.3750329231,-6429.21294600015
"3767",15500.00071,10615.6028713333,10987.7767098769,-6443.08637600015
"3768",15319.81997,10623.9138126667,11004.1783868308,-6456.95980600015
"3769",15319.27568,10632.224754,11020.5800637846,-6470.83323600015
"3770",15731.24111,10640.5356953333,11036.9817407385,-6484.70666600015
"3771",16289.8149,10648.8466366667,11053.3834176923,-6498.58009600015
"3772",16330.06277,10657.157578,11069.7850946462,-6512.45352600015
"3773",16102.01002,10665.4685193333,11086.1867716,-6526.32695600015
"3774",15986.75499,10673.7794606667,11102.5884485539,-6540.20038600015
"3775",16743.05394,10682.090402,11118.9901255077,-6554.07381600015
"3776",17682.16919,10690.4013433333,11135.3918024616,-6567.94724600015
"3777",17804.69002,10698.7122846667,11151.7934794154,-6581.82067600015
"3778",17818.66866,10707.023226,11168.1951563693,-6595.69410600015
"3779",18663.78185,10715.3341673333,11184.5968333231,-6609.56753600015
"3780",18706.58934,10723.6451086667,11200.9985102769,-6623.44096600015
"3781",18482.69263,10731.95605,11217.4001872308,-6637.31439600015
"3782",18373.25776,10740.2669913333,11233.8018641846,-6651.18782600015
"3783",19150.25105,10748.5779326667,11250.2035411385,-6665.06125600015
"3784",18748.39371,10756.888874,11266.6052180923,-6678.93468600016
"3785",17113.71687,10765.1998153333,11283.0068950462,-6692.80811600016
"3786",17101.60302,17101.60302,11299.408572,-6706.68154600016
"3787",17745.37731,17241.90253125,11315.8102489539,-6720.55497600016
